obj1_bin_0,obj1_nom_0,obj1_nom_1,obj1_nom_2,obj1_ord_0,obj1_ord_1,obj1_ord_2,obj1_qnt_0,obj1_qnt_1,obj1_qnt_2,obj1_qnt_3,obj1_qnt_4,obj2_bin_0,obj2_nom_0,obj2_nom_1,obj2_nom_2,obj2_ord_0,obj2_ord_1,obj2_ord_2,obj2_qnt_0,obj2_qnt_1,obj2_qnt_2,obj2_qnt_3,obj2_qnt_4,Collision
0,circle,hexagon,triangle,low,medium,low,75.93,81.57,77.26,60.85,50.61,1,square,square,hexagon,medium,medium,low,3.63,22.61,19.58,87.98,41.28,Да
0,square,star,star,high,high,low,50.04,37.35,26.49,50.68,23.26,0,star,star,circle,low,medium,medium,27.57,84.69,89.7,52.54,80.24,Да
1,circle,star,square,low,medium,low,54.24,52.65,64.53,15.93,8.0,0,circle,star,square,low,medium,medium,27.56,42.86,52.02,24.43,47.91,Да
1,circle,star,star,high,low,low,95.15,11.23,59.58,6.31,77.67,1,circle,square,star,low,medium,high,78.71,14.1,44.76,11.29,1.8,Да
1,circle,triangle,circle,low,medium,low,84.72,0.26,40.12,11.76,12.2,0,circle,hexagon,star,medium,high,low,97.48,66.42,55.78,8.72,42.14,Нет
0,star,hexagon,triangle,low,medium,low,91.42,63.8,36.7,22.74,59.43,1,circle,circle,star,medium,high,high,37.12,21.61,16.6,71.91,2.72,Да
1,circle,square,square,low,high,high,81.38,51.52,34.36,34.17,93.64,1,circle,circle,hexagon,medium,high,low,42.89,9.76,61.35,42.01,96.62,Да
0,star,square,hexagon,low,medium,low,10.89,59.35,61.72,38.09,87.61,0,circle,circle,triangle,medium,low,medium,84.48,86.2,36.31,90.54,12.75,Нет
0,hexagon,triangle,square,high,low,high,14.9,79.37,44.24,34.63,27.78,0,square,square,triangle,medium,high,medium,26.81,46.02,89.72,73.97,70.77,Да
1,square,star,hexagon,high,low,medium,52.66,64.66,83.19,23.91,85.14,0,hexagon,square,circle,low,medium,medium,15.64,74.93,16.89,19.13,97.28,Да
0,square,circle,square,medium,high,low,24.61,17.48,66.96,50.97,0.03,0,star,triangle,hexagon,medium,high,low,85.31,29.06,50.71,61.38,82.6,Нет
1,square,triangle,star,high,low,medium,47.67,36.08,6.99,82.53,1.77,0,circle,circle,star,medium,medium,medium,4.65,78.7,59.81,43.55,69.93,Да
1,square,triangle,star,low,medium,medium,39.44,90.59,64.02,27.97,60.26,1,square,hexagon,star,low,low,low,61.97,11.19,3.34,57.72,83.95,Нет
1,square,hexagon,star,medium,low,medium,54.94,76.99,27.11,94.24,36.48,1,square,hexagon,square,medium,medium,high,56.2,35.6,36.37,73.81,98.18,Да
1,square,square,circle,medium,high,high,74.69,55.66,59.28,87.33,38.65,0,square,circle,square,low,medium,low,34.59,97.81,73.26,80.62,62.13,Да
1,square,triangle,hexagon,medium,medium,medium,71.55,25.56,68.01,16.18,56.44,0,hexagon,circle,star,low,medium,high,31.52,79.4,82.04,84.37,55.92,Да
0,hexagon,triangle,star,low,high,medium,52.12,30.21,23.08,78.63,19.18,0,star,circle,star,high,low,low,77.19,49.73,31.32,25.4,62.82,Да
0,circle,star,circle,high,medium,medium,82.24,73.2,45.69,57.46,21.18,1,hexagon,square,hexagon,high,high,high,8.64,33.98,79.86,3.11,53.27,Да
1,triangle,star,hexagon,low,low,low,43.09,85.12,19.03,56.66,48.46,0,triangle,square,triangle,high,high,medium,23.68,87.21,96.78,73.93,63.51,Да
1,star,circle,square,medium,high,low,89.67,67.14,5.23,39.1,75.43,0,square,square,square,high,low,high,73.24,54.48,85.69,10.63,44.98,Да
0,triangle,hexagon,circle,low,high,high,7.13,80.95,37.85,50.12,61.95,1,triangle,star,triangle,medium,medium,medium,54.83,75.84,11.76,31.49,21.84,Да
0,triangle,circle,triangle,low,medium,high,95.47,76.67,36.29,39.72,29.74,1,circle,hexagon,hexagon,high,high,medium,12.8,75.41,73.97,0.38,12.02,Да
0,circle,star,circle,high,high,low,65.47,14.97,99.55,53.97,43.03,0,circle,hexagon,star,low,low,high,88.21,1.79,31.97,68.17,6.83,Да
0,circle,square,circle,high,medium,high,38.01,42.39,44.64,62.8,17.07,0,hexagon,triangle,triangle,medium,high,low,39.34,12.63,98.84,16.71,26.33,Да
1,circle,star,hexagon,medium,medium,low,19.72,15.3,33.36,67.43,7.46,0,star,square,star,high,low,low,82.79,65.96,48.54,65.53,4.61,Да
1,square,hexagon,square,low,medium,medium,47.92,23.52,58.05,53.25,78.27,1,triangle,star,star,low,medium,low,78.77,16.16,12.24,99.17,56.72,Да
0,hexagon,star,triangle,low,medium,medium,19.46,86.93,8.88,72.14,26.54,0,star,star,circle,medium,high,low,62.44,25.55,72.52,7.27,28.38,Нет
